Feature1,Feature2,Feature3,Feature4,Feature5
sridhar,Male,N,Graduate,india
gautam,Male,Y,Doctorate,australia
senthil,Male,Y,Graduate,america
kumar,Male,N,Doctorate,america
kavin,Male,Y,Doctorate,india
parvathi,Female,N,Graduate,india
srunitha,Female,N,Graduate,canada
midhila,Female,Y,Graduate,canada
reshma,Female,Y,Graduate,dubai
deepak,Male,N,Doctorate,canada
sundeep,Male,N,Graduate,india
lolith,Male,Y,Graduate,london
vikram,Male,Y,Graduate,canada
pranav,Male,Y,Doctorate,india
balaji,Male,N,Doctorate,london
balraj,Male,N,Doctorate,canada
dhana,Male,Y,Graduate,canada
naveen,Male,Y,Doctorate,dubai
deepan,Male,Y,Graduate,australia
kanagaraj,Male,N,Doctorate,australia
jobince,Male,N,Graduate,dubai
hari,Male,Y,Graduate,dubai
prakash,Male,N,Graduate,canada
pradeep,Male,N,Doctorate,australia
rahul,Male,Y,Doctorate,australia
pramoth,Male,Y,Doctorate,america
bala,Male,N,Graduate,america
murali,Male,N,Graduate,australia
adharva,Male,Y,Graduate,australia
kesav,Male,N,Doctorate,america
sundar,Male,N,Graduate,london
karthik,Male,Y,Doctorate,london
sathyan,Male,Y,Graduate,canada
chandrasekar,Male,Y,Doctorate,australia
chandran,Male,Y,Graduate,london
kanagavel,Male,Y,Doctorate,australia
subbaiyan,Male,Y,Graduate,australia
uma,Female,Y,Graduate,australia
latha,Female,Y,Doctorate,australia
bindhu,Female,Y,Doctorate,canada
trilekha,Female,Y,Graduate,canada
vijaya,Female,N,Doctorate,canada
vijayan,Female,N,Graduate,australia
sanjeevi,Male,N,Graduate,canada
gandhi,Male,N,Graduate,canada
nehru,Male,N,Doctorate,australia
mangai,Female,N,Graduate,australia
ambi,Female,N,Doctorate,dubai
nirmala,Female,N,Graduate,dubai
vedprakash,Male,N,Doctorate,canada
vimal,Male,N,Doctorate,australia
sriram,Male,N,Doctorate,australia
sooraj,Male,N,Graduate,america
anusree,Female,N,Graduate,america
aksith,Male,N,Graduate,london
venu,Male,Y,Doctorate,australia
gopal,Male,Y,Graduate,america
chaduary,Male,N,Doctorate,australia
sathya,Female,N,Graduate,america
lakshmi,Female,Y,Graduate,australia
durai,Male,N,Graduate,australia
swamy,Male,Y,Doctorate,australia
gulshan,Male,Y,Graduate,america
archana,Female,N,Doctorate,america
mythili,Female,Y,Graduate,america
sushma,Female,Y,Graduate,dubai
meena,Female,N,Graduate,australia
meera,Female,Y,Doctorate,dubai
sita,Female,Y,Graduate,dubai
ram,Male,N,Graduate,dubai
lakshman,Male,Y,Graduate,australia
hanuman,Male,N,Doctorate,australia
bharathan,Male,Y,Graduate,australia
sathruganan,Male,N,Graduate,australia
bheeman,Male,Y,Graduate,america
nakulan,Male,N,Doctorate,america
neelan,Male,N,Graduate,canada
karnan,Male,N,Doctorate,india
john,Male,Y,Graduate,india
kareena,Female,Y,Graduate,india
hansika,Female,N,Graduate,india
kushboo,Female,N,Graduate,india
ramya,Female,N,Graduate,america
krishna,Female,N,Graduate,canada
surya,Male,Y,Graduate,india
jothika,Female,Y,Graduate,india
velan,Male,N,Graduate,america
shanmugam,Male,N,Graduate,india
arumugam,Male,N,Graduate,dubai
vinayak,Male,Y,Doctorate,india
